song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Africa,TOTO,84,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,audio_features,2374M0fQpWi3dLnB54qaLX,spotify:track:2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,295893,4
Owner of a Lonely Heart,Yes,72,0.744,0.798,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,audio_features,0GTK6TesV108Jj5D3MHsYb,spotify:track:0GTK6TesV108Jj5D3MHsYb,https://api.spotify.com/v1/tracks/0GTK6TesV108Jj5D3MHsYb,https://api.spotify.com/v1/audio-analysis/0GTK6TesV108Jj5D3MHsYb,268507,4
Highway Tune,Greta Van Fleet,72,0.582,0.962,4,-3.037,1,0.0542,0.0096,0.128,0.283,0.506,123.971,audio_features,7aOor99o8NNLZYElOXlBG1,spotify:track:7aOor99o8NNLZYElOXlBG1,https://api.spotify.com/v1/tracks/7aOor99o8NNLZYElOXlBG1,https://api.spotify.com/v1/audio-analysis/7aOor99o8NNLZYElOXlBG1,180640,4
Black Smoke Rising,Greta Van Fleet,69,0.558,0.902,7,-4.018,1,0.0464,0.197,0.000148,0.0852,0.572,100.027,audio_features,32BEasyNQgqXQJKoVa0fUw,spotify:track:32BEasyNQgqXQJKoVa0fUw,https://api.spotify.com/v1/tracks/32BEasyNQgqXQJKoVa0fUw,https://api.spotify.com/v1/audio-analysis/32BEasyNQgqXQJKoVa0fUw,259893,4
"I've Seen All Good People: a. Your Move, b. All Good People - 2003 Remaster",Yes,57,0.417,0.425,4,-11.689,1,0.062,0.0418,1.31e-05,0.0897,0.498,134.917,audio_features,3skk6UIXV4kepq2bdYy97g,spotify:track:3skk6UIXV4kepq2bdYy97g,https://api.spotify.com/v1/tracks/3skk6UIXV4kepq2bdYy97g,https://api.spotify.com/v1/audio-analysis/3skk6UIXV4kepq2bdYy97g,413347,4
Rhiannon,Fleetwood Mac,73,0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.0923,0.795,129.012,audio_features,05oETzWbd4SI33qK2gbJfR,spotify:track:05oETzWbd4SI33qK2gbJfR,https://api.spotify.com/v1/tracks/05oETzWbd4SI33qK2gbJfR,https://api.spotify.com/v1/audio-analysis/05oETzWbd4SI33qK2gbJfR,252773,4
Lyin' Eyes - 2013 Remaster,Eagles,67,0.669,0.673,7,-9.754,1,0.0248,0.203,0.0271,0.164,0.867,132.68,audio_features,5lQKRR3MdJLtAwNBiT8Cq0,spotify:track:5lQKRR3MdJLtAwNBiT8Cq0,https://api.spotify.com/v1/tracks/5lQKRR3MdJLtAwNBiT8Cq0,https://api.spotify.com/v1/audio-analysis/5lQKRR3MdJLtAwNBiT8Cq0,381999,4
Show Me The Way,Peter Frampton,68,0.7,0.726,2,-7.717,1,0.0329,0.434,1.1e-06,0.0963,0.641,130.109,audio_features,6BD1X1PeV5UzYUdiVaD2yL,spotify:track:6BD1X1PeV5UzYUdiVaD2yL,https://api.spotify.com/v1/tracks/6BD1X1PeV5UzYUdiVaD2yL,https://api.spotify.com/v1/audio-analysis/6BD1X1PeV5UzYUdiVaD2yL,243267,4
Let's Go,The Cars,60,0.651,0.83,2,-8.785,1,0.0316,0.00824,0.0429,0.0837,0.917,131.282,audio_features,43G3McVkRa8V7oGQzfQuRr,spotify:track:43G3McVkRa8V7oGQzfQuRr,https://api.spotify.com/v1/tracks/43G3McVkRa8V7oGQzfQuRr,https://api.spotify.com/v1/audio-analysis/43G3McVkRa8V7oGQzfQuRr,213173,4
The One I Love,R.E.M.,54,0.515,0.656,2,-12.202,1,0.0296,0.000904,4.35e-06,0.135,0.769,127.707,audio_features,7707eDBpR4qtNFoQ6nQyeR,spotify:track:7707eDBpR4qtNFoQ6nQyeR,https://api.spotify.com/v1/tracks/7707eDBpR4qtNFoQ6nQyeR,https://api.spotify.com/v1/audio-analysis/7707eDBpR4qtNFoQ6nQyeR,198000,4
Jumper - 1998 Edit,Third Eye Blind,68,0.599,0.543,0,-9.226,1,0.0302,0.0129,0.00204,0.291,0.624,91.105,audio_features,3354J49VpkbZJho7Ztdzpw,spotify:track:3354J49VpkbZJho7Ztdzpw,https://api.spotify.com/v1/tracks/3354J49VpkbZJho7Ztdzpw,https://api.spotify.com/v1/audio-analysis/3354J49VpkbZJho7Ztdzpw,272973,4
Any Way You Want It,Journey,74,0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,audio_features,71SvEDmsOwIWw1IozsZoMA,spotify:track:71SvEDmsOwIWw1IozsZoMA,https://api.spotify.com/v1/tracks/71SvEDmsOwIWw1IozsZoMA,https://api.spotify.com/v1/audio-analysis/71SvEDmsOwIWw1IozsZoMA,201693,4
Subdivisions,Rush,56,0.513,0.841,11,-9.272,0,0.0364,0.0468,0.0425,0.12,0.457,133.266,audio_features,0Z0s6dw0zw2ENU1gVjlLV6,spotify:track:0Z0s6dw0zw2ENU1gVjlLV6,https://api.spotify.com/v1/tracks/0Z0s6dw0zw2ENU1gVjlLV6,https://api.spotify.com/v1/audio-analysis/0Z0s6dw0zw2ENU1gVjlLV6,334000,3
Roll with the Changes,REO Speedwagon,61,0.204,0.896,0,-5.931,1,0.049,0.00266,0.0,0.152,0.653,90.6,audio_features,16x9viSmRS3PII71Pdeowc,spotify:track:16x9viSmRS3PII71Pdeowc,https://api.spotify.com/v1/tracks/16x9viSmRS3PII71Pdeowc,https://api.spotify.com/v1/audio-analysis/16x9viSmRS3PII71Pdeowc,335827,4
My Best Friend's Girl,The Cars,66,0.799,0.608,5,-8.193,1,0.0411,0.0811,0.0137,0.102,0.963,121.915,audio_features,1SRkKyJ2JjMZgyDWC30zKv,spotify:track:1SRkKyJ2JjMZgyDWC30zKv,https://api.spotify.com/v1/tracks/1SRkKyJ2JjMZgyDWC30zKv,https://api.spotify.com/v1/audio-analysis/1SRkKyJ2JjMZgyDWC30zKv,223253,4
Pink Houses,John Mellencamp,64,0.635,0.795,7,-5.313,1,0.0269,0.0514,3.08e-06,0.0751,0.628,115.23,audio_features,5JKQMoGmXwDHCodn5pFVHB,spotify:track:5JKQMoGmXwDHCodn5pFVHB,https://api.spotify.com/v1/tracks/5JKQMoGmXwDHCodn5pFVHB,https://api.spotify.com/v1/audio-analysis/5JKQMoGmXwDHCodn5pFVHB,283667,4
Rooster (2022 Remaster),Alice In Chains,72,0.271,0.551,3,-8.46,1,0.0272,0.0307,0.000581,0.118,0.2,143.899,audio_features,0wvIGFIgbyz4JNwQhZgTv2,spotify:track:0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/tracks/0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/audio-analysis/0wvIGFIgbyz4JNwQhZgTv2,374333,3
Night Moves,Bob Seger,72,0.705,0.743,1,-6.631,1,0.042,0.432,0.0133,0.103,0.374,118.552,audio_features,6UBjSnyP1O5W5ndJoO9vUk,spotify:track:6UBjSnyP1O5W5ndJoO9vUk,https://api.spotify.com/v1/tracks/6UBjSnyP1O5W5ndJoO9vUk,https://api.spotify.com/v1/audio-analysis/6UBjSnyP1O5W5ndJoO9vUk,324423,4
Fly,Sugar Ray,67,0.835,0.648,1,-8.15,1,0.0488,0.0202,0.225,0.308,0.674,99.701,audio_features,3uPfVXcjnpOjyzI3jb3js4,spotify:track:3uPfVXcjnpOjyzI3jb3js4,https://api.spotify.com/v1/tracks/3uPfVXcjnpOjyzI3jb3js4,https://api.spotify.com/v1/audio-analysis/3uPfVXcjnpOjyzI3jb3js4,244640,4
"Bad, Bad Leroy Brown",Jim Croce,67,0.697,0.676,7,-10.742,1,0.0402,0.706,0.0,0.0824,0.852,148.072,audio_features,1O0xeZrBDbq7HPREdmYUYK,spotify:track:1O0xeZrBDbq7HPREdmYUYK,https://api.spotify.com/v1/tracks/1O0xeZrBDbq7HPREdmYUYK,https://api.spotify.com/v1/audio-analysis/1O0xeZrBDbq7HPREdmYUYK,182240,4
Centerfield,John Fogerty,63,0.777,0.948,7,-3.648,1,0.0479,0.127,5.36e-06,0.0708,0.973,142.359,audio_features,2iRfjwzPsooCskZrrlsgcC,spotify:track:2iRfjwzPsooCskZrrlsgcC,https://api.spotify.com/v1/tracks/2iRfjwzPsooCskZrrlsgcC,https://api.spotify.com/v1/audio-analysis/2iRfjwzPsooCskZrrlsgcC,231347,4
Already Gone - 2013 Remaster,Eagles,61,0.465,0.812,7,-6.398,1,0.0467,0.00591,0.000494,0.408,0.811,146.2,audio_features,0CKxrnF9KplS21LTjkkqsW,spotify:track:0CKxrnF9KplS21LTjkkqsW,https://api.spotify.com/v1/tracks/0CKxrnF9KplS21LTjkkqsW,https://api.spotify.com/v1/audio-analysis/0CKxrnF9KplS21LTjkkqsW,255346,4
Flirtin' with Disaster,Molly Hatchet,62,0.273,0.821,9,-6.262,1,0.0433,0.00153,0.0157,0.18,0.739,179.882,audio_features,61BywQA7q8KjpGjp3rHuRv,spotify:track:61BywQA7q8KjpGjp3rHuRv,https://api.spotify.com/v1/tracks/61BywQA7q8KjpGjp3rHuRv,https://api.spotify.com/v1/audio-analysis/61BywQA7q8KjpGjp3rHuRv,299200,4
Fool in the Rain - 1990 Remaster,Led Zeppelin,2,0.539,0.866,0,-8.404,1,0.0483,0.0866,0.00414,0.0953,0.761,130.345,audio_features,62p6fF2r4NY6pwZbxxvmr8,spotify:track:62p6fF2r4NY6pwZbxxvmr8,https://api.spotify.com/v1/tracks/62p6fF2r4NY6pwZbxxvmr8,https://api.spotify.com/v1/audio-analysis/62p6fF2r4NY6pwZbxxvmr8,372893,4
Ants Marching,Dave Matthews Band,62,0.637,0.856,2,-4.34,1,0.034,0.0187,1.99e-05,0.0157,0.846,113.32,audio_features,2FfZg072w8RoxlMOR7M4CT,spotify:track:2FfZg072w8RoxlMOR7M4CT,https://api.spotify.com/v1/tracks/2FfZg072w8RoxlMOR7M4CT,https://api.spotify.com/v1/audio-analysis/2FfZg072w8RoxlMOR7M4CT,271187,4
Jamie's Cryin' - 2015 Remaster,Van Halen,57,0.556,0.931,8,-6.125,1,0.0429,0.097,0.00182,0.231,0.7,128.001,audio_features,6MumccCPd4N6qBVdl0gSeM,spotify:track:6MumccCPd4N6qBVdl0gSeM,https://api.spotify.com/v1/tracks/6MumccCPd4N6qBVdl0gSeM,https://api.spotify.com/v1/audio-analysis/6MumccCPd4N6qBVdl0gSeM,209587,4
My Own Worst Enemy,Lit,73,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,audio_features,33iv3wnGMrrDugd7GBso1z,spotify:track:33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/audio-analysis/33iv3wnGMrrDugd7GBso1z,169027,4
Heat Of The Moment,Asia,73,0.306,0.86,1,-7.371,1,0.0534,0.204,0.000146,0.369,0.541,136.265,audio_features,1nmZ8yqKkfooOuYvtFctDp,spotify:track:1nmZ8yqKkfooOuYvtFctDp,https://api.spotify.com/v1/tracks/1nmZ8yqKkfooOuYvtFctDp,https://api.spotify.com/v1/audio-analysis/1nmZ8yqKkfooOuYvtFctDp,227893,4
Walk Away,James Gang,62,0.6,0.843,8,-7.455,1,0.0351,0.018,0.199,0.34,0.916,102.323,audio_features,65aeHyw8GdHFwmEvdSns21,spotify:track:65aeHyw8GdHFwmEvdSns21,https://api.spotify.com/v1/tracks/65aeHyw8GdHFwmEvdSns21,https://api.spotify.com/v1/audio-analysis/65aeHyw8GdHFwmEvdSns21,212695,4
Runnin' with the Devil - 2015 Remaster,Van Halen,70,0.472,0.9,8,-6.406,0,0.0582,0.148,0.000297,0.34,0.42,95.826,audio_features,3KhF2YiNpJvGpfiCW45R6D,spotify:track:3KhF2YiNpJvGpfiCW45R6D,https://api.spotify.com/v1/tracks/3KhF2YiNpJvGpfiCW45R6D,https://api.spotify.com/v1/audio-analysis/3KhF2YiNpJvGpfiCW45R6D,214960,4
We're An American Band - Remastered 2002,Grand Funk Railroad,65,0.637,0.89,7,-4.872,1,0.0677,0.119,6.72e-05,0.103,0.923,127.689,audio_features,3XcjIvaZVUFAIdIYZqY9bd,spotify:track:3XcjIvaZVUFAIdIYZqY9bd,https://api.spotify.com/v1/tracks/3XcjIvaZVUFAIdIYZqY9bd,https://api.spotify.com/v1/audio-analysis/3XcjIvaZVUFAIdIYZqY9bd,207093,4
Jump - 2015 Remaster,Van Halen,79,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,audio_features,7N3PAbqfTjSEU1edb2tY8j,spotify:track:7N3PAbqfTjSEU1edb2tY8j,https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j,https://api.spotify.com/v1/audio-analysis/7N3PAbqfTjSEU1edb2tY8j,241600,4
You Give Love A Bad Name,Bon Jovi,82,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,audio_features,0rmGAIH9LNJewFw7nKzZnc,spotify:track:0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/tracks/0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/audio-analysis/0rmGAIH9LNJewFw7nKzZnc,222707,4
The Final Countdown,Europe,79,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,audio_features,3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
Heartbreaker,Pat Benatar,65,0.466,0.588,5,-10.666,0,0.0812,0.285,9.94e-06,0.0535,0.882,156.131,audio_features,22ML0MuFKfw16WejbxsLOy,spotify:track:22ML0MuFKfw16WejbxsLOy,https://api.spotify.com/v1/tracks/22ML0MuFKfw16WejbxsLOy,https://api.spotify.com/v1/audio-analysis/22ML0MuFKfw16WejbxsLOy,209360,4
Black Magic Woman - Single Version,Santana,67,0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,audio_features,4YMQXzscifAREG0a7KNGhB,spotify:track:4YMQXzscifAREG0a7KNGhB,https://api.spotify.com/v1/tracks/4YMQXzscifAREG0a7KNGhB,https://api.spotify.com/v1/audio-analysis/4YMQXzscifAREG0a7KNGhB,196467,4
Oye Como Va,Santana,67,0.736,0.379,7,-13.208,1,0.0539,0.301,0.345,0.104,0.948,128.399,audio_features,5u6y4u5EgDv0peILf60H5t,spotify:track:5u6y4u5EgDv0peILf60H5t,https://api.spotify.com/v1/tracks/5u6y4u5EgDv0peILf60H5t,https://api.spotify.com/v1/audio-analysis/5u6y4u5EgDv0peILf60H5t,256933,4
Breakfast In America - 2010 Remastered,Supertramp,72,0.532,0.663,0,-5.886,0,0.0292,0.425,1.07e-06,0.0734,0.756,75.14,audio_features,4a5pNRjwmzYQuEY1E7O6pj,spotify:track:4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/tracks/4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/audio-analysis/4a5pNRjwmzYQuEY1E7O6pj,159347,4
Green Onions,Booker T. & the M.G.'s,70,0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,audio_features,4fQMGlCawbTkH9yPPZ49kP,spotify:track:4fQMGlCawbTkH9yPPZ49kP,https://api.spotify.com/v1/tracks/4fQMGlCawbTkH9yPPZ49kP,https://api.spotify.com/v1/audio-analysis/4fQMGlCawbTkH9yPPZ49kP,176333,4
End Of The Line,Traveling Wilburys,73,0.578,0.836,2,-6.607,1,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,audio_features,4HA2jo7wkMdN1lmLO6ryzE,spotify:track:4HA2jo7wkMdN1lmLO6ryzE,https://api.spotify.com/v1/tracks/4HA2jo7wkMdN1lmLO6ryzE,https://api.spotify.com/v1/audio-analysis/4HA2jo7wkMdN1lmLO6ryzE,209520,4
Yer So Bad,Tom Petty,58,0.569,0.55,7,-12.859,1,0.0275,0.00771,0.0,0.179,0.746,90.454,audio_features,2ZS3jFe6p8UoVyrY5jWBlF,spotify:track:2ZS3jFe6p8UoVyrY5jWBlF,https://api.spotify.com/v1/tracks/2ZS3jFe6p8UoVyrY5jWBlF,https://api.spotify.com/v1/audio-analysis/2ZS3jFe6p8UoVyrY5jWBlF,185667,4
Learning To Fly,Tom Petty and the Heartbreakers,72,0.651,0.766,0,-9.935,1,0.0299,0.206,0.00103,0.362,0.949,116.74,audio_features,17S4XrLvF5jlGvGCJHgF51,spotify:track:17S4XrLvF5jlGvGCJHgF51,https://api.spotify.com/v1/tracks/17S4XrLvF5jlGvGCJHgF51,https://api.spotify.com/v1/audio-analysis/17S4XrLvF5jlGvGCJHgF51,242107,4
Funk #49,James Gang,64,0.652,0.94,2,-7.927,1,0.0776,0.0398,0.782,0.0567,0.72,91.242,audio_features,5h6SovHOYpIMlAkafxcbq3,spotify:track:5h6SovHOYpIMlAkafxcbq3,https://api.spotify.com/v1/tracks/5h6SovHOYpIMlAkafxcbq3,https://api.spotify.com/v1/audio-analysis/5h6SovHOYpIMlAkafxcbq3,246293,4
Werewolves of London - 2007 Remaster,Warren Zevon,68,0.75,0.62,7,-8.72,1,0.0257,0.0932,0.0135,0.0612,0.93,103.538,audio_features,6kotXaSQaGYxE62hVpdHWu,spotify:track:6kotXaSQaGYxE62hVpdHWu,https://api.spotify.com/v1/tracks/6kotXaSQaGYxE62hVpdHWu,https://api.spotify.com/v1/audio-analysis/6kotXaSQaGYxE62hVpdHWu,209467,4
Some Kind Of Wonderful - Remastered 1999,Grand Funk Railroad,70,0.855,0.691,2,-6.51,1,0.0514,0.144,0.0,0.36,0.647,121.472,audio_features,1cU34sZG9kF4FYHCoAD0Ib,spotify:track:1cU34sZG9kF4FYHCoAD0Ib,https://api.spotify.com/v1/tracks/1cU34sZG9kF4FYHCoAD0Ib,https://api.spotify.com/v1/audio-analysis/1cU34sZG9kF4FYHCoAD0Ib,202733,4
The Logical Song - Remastered 2010,Supertramp,73,0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,audio_features,6mHOcVtsHLMuesJkswc0GZ,spotify:track:6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/tracks/6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/audio-analysis/6mHOcVtsHLMuesJkswc0GZ,251253,4
"Oh, Pretty Woman",Roy Orbison,74,0.619,0.603,9,-9.481,1,0.0342,0.712,0.0,0.0721,0.958,127.433,audio_features,48i055G1OT5KxGGftwFxWy,spotify:track:48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/tracks/48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/audio-analysis/48i055G1OT5KxGGftwFxWy,178933,4
I Shot The Sheriff,Eric Clapton,63,0.73,0.639,7,-11.025,0,0.0524,0.0853,0.00221,0.102,0.658,94.395,audio_features,0UOxp1BpnD8uPQMKU4wKjz,spotify:track:0UOxp1BpnD8uPQMKU4wKjz,https://api.spotify.com/v1/tracks/0UOxp1BpnD8uPQMKU4wKjz,https://api.spotify.com/v1/audio-analysis/0UOxp1BpnD8uPQMKU4wKjz,263747,4
That's All - 2007 Remaster,Genesis,65,0.596,0.657,4,-8.784,0,0.0345,0.235,0.0139,0.102,0.774,175.263,audio_features,2zFdsAIk9r2Mi7Lmm1w3sM,spotify:track:2zFdsAIk9r2Mi7Lmm1w3sM,https://api.spotify.com/v1/tracks/2zFdsAIk9r2Mi7Lmm1w3sM,https://api.spotify.com/v1/audio-analysis/2zFdsAIk9r2Mi7Lmm1w3sM,264573,4
Wonderful Tonight,Eric Clapton,0,0.57,0.208,7,-15.661,1,0.0295,0.666,0.14,0.123,0.508,95.539,audio_features,4qmHeQBYieqj3VMAPascsE,spotify:track:4qmHeQBYieqj3VMAPascsE,https://api.spotify.com/v1/tracks/4qmHeQBYieqj3VMAPascsE,https://api.spotify.com/v1/audio-analysis/4qmHeQBYieqj3VMAPascsE,225027,4
Baby Hold On,Eddie Money,26,0.631,0.782,4,-8.08,0,0.0535,0.298,0.0,0.103,0.81,120.05,audio_features,6NUWX3YacFQQxuasQtdfww,spotify:track:6NUWX3YacFQQxuasQtdfww,https://api.spotify.com/v1/tracks/6NUWX3YacFQQxuasQtdfww,https://api.spotify.com/v1/audio-analysis/6NUWX3YacFQQxuasQtdfww,211000,4
Heartache Tonight - 2013 Remaster,Eagles,62,0.81,0.511,0,-6.454,1,0.0409,0.0778,0.000226,0.0714,0.858,113.153,audio_features,2bzgKuK3pVez40qUvo8sYr,spotify:track:2bzgKuK3pVez40qUvo8sYr,https://api.spotify.com/v1/tracks/2bzgKuK3pVez40qUvo8sYr,https://api.spotify.com/v1/audio-analysis/2bzgKuK3pVez40qUvo8sYr,265678,4
Do It Again,Steely Dan,71,0.682,0.537,2,-10.254,0,0.0323,0.218,3.07e-05,0.0556,0.963,124.574,audio_features,2BstRQGodshjGpeDGQiNgo,spotify:track:2BstRQGodshjGpeDGQiNgo,https://api.spotify.com/v1/tracks/2BstRQGodshjGpeDGQiNgo,https://api.spotify.com/v1/audio-analysis/2BstRQGodshjGpeDGQiNgo,356733,4
Rikki Don't Lose That Number,Steely Dan,65,0.656,0.462,11,-14.072,0,0.0373,0.518,0.000137,0.091,0.642,116.049,audio_features,18a9EGG4xhRELv7bgAw5hb,spotify:track:18a9EGG4xhRELv7bgAw5hb,https://api.spotify.com/v1/tracks/18a9EGG4xhRELv7bgAw5hb,https://api.spotify.com/v1/audio-analysis/18a9EGG4xhRELv7bgAw5hb,271093,4
Hollywood Nights,Bob Seger,65,0.529,0.968,9,-5.198,1,0.0503,0.00506,0.00034,0.201,0.751,150.326,audio_features,5VbePtZp1at8gH990zVyTI,spotify:track:5VbePtZp1at8gH990zVyTI,https://api.spotify.com/v1/tracks/5VbePtZp1at8gH990zVyTI,https://api.spotify.com/v1/audio-analysis/5VbePtZp1at8gH990zVyTI,302627,4
Where The Streets Have No Name,U2,58,0.5,0.851,2,-6.027,1,0.038,0.0128,0.00698,0.136,0.358,125.599,audio_features,2TlXPShOrPn4K51fP0Fykd,spotify:track:2TlXPShOrPn4K51fP0Fykd,https://api.spotify.com/v1/tracks/2TlXPShOrPn4K51fP0Fykd,https://api.spotify.com/v1/audio-analysis/2TlXPShOrPn4K51fP0Fykd,275040,4
Lola,The Kinks,57,0.474,0.917,9,-4.19,1,0.0395,0.582,0.231,0.201,0.902,152.113,audio_features,0UAJH0k4k3slcE83a9UGCe,spotify:track:0UAJH0k4k3slcE83a9UGCe,https://api.spotify.com/v1/tracks/0UAJH0k4k3slcE83a9UGCe,https://api.spotify.com/v1/audio-analysis/0UAJH0k4k3slcE83a9UGCe,241040,4
Cat Scratch Fever,Ted Nugent,58,0.549,0.916,4,-4.185,0,0.034,0.0049,0.123,0.104,0.632,127.131,audio_features,0SvfyHYDp2uIsHt53LDlI9,spotify:track:0SvfyHYDp2uIsHt53LDlI9,https://api.spotify.com/v1/tracks/0SvfyHYDp2uIsHt53LDlI9,https://api.spotify.com/v1/audio-analysis/0SvfyHYDp2uIsHt53LDlI9,219400,4
Use Somebody,Kings of Leon,42,0.265,0.758,0,-5.383,1,0.0464,0.00297,0.000232,0.154,0.169,137.079,audio_features,7D04SIiYAZq6Kpc4qFhBKY,spotify:track:7D04SIiYAZq6Kpc4qFhBKY,https://api.spotify.com/v1/tracks/7D04SIiYAZq6Kpc4qFhBKY,https://api.spotify.com/v1/audio-analysis/7D04SIiYAZq6Kpc4qFhBKY,231093,4
"American Woman - 7"" Single Version",The Guess Who,49,0.538,0.841,9,-7.547,1,0.0375,0.0424,0.00178,0.312,0.881,93.077,audio_features,5LPGZnsy07YNxeuTI1X3RT,spotify:track:5LPGZnsy07YNxeuTI1X3RT,https://api.spotify.com/v1/tracks/5LPGZnsy07YNxeuTI1X3RT,https://api.spotify.com/v1/audio-analysis/5LPGZnsy07YNxeuTI1X3RT,231640,4
Touch of Grey - 2013 Remaster,Grateful Dead,60,0.612,0.696,11,-11.34,1,0.0353,0.0785,9.4e-06,0.14,0.849,159.829,audio_features,0mJQlCl9YgxW7kyeltNiVk,spotify:track:0mJQlCl9YgxW7kyeltNiVk,https://api.spotify.com/v1/tracks/0mJQlCl9YgxW7kyeltNiVk,https://api.spotify.com/v1/audio-analysis/0mJQlCl9YgxW7kyeltNiVk,350862,4
Wham Bam Shang-A-Lang,Silver,66,0.65,0.759,1,-4.932,1,0.0355,0.353,0.0,0.155,0.943,121.454,audio_features,3qrEG6rQ9Qm72MNWeUKKiU,spotify:track:3qrEG6rQ9Qm72MNWeUKKiU,https://api.spotify.com/v1/tracks/3qrEG6rQ9Qm72MNWeUKKiU,https://api.spotify.com/v1/audio-analysis/3qrEG6rQ9Qm72MNWeUKKiU,212840,4
Get It On,T. Rex,72,0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,audio_features,0LoQuiekvzqx7n8flgEKzF,spotify:track:0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/tracks/0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/audio-analysis/0LoQuiekvzqx7n8flgEKzF,262613,4
Summer Of '69,Bryan Adams,45,0.505,0.71,2,-10.853,1,0.0371,0.0115,2.58e-06,0.0977,0.771,138.907,audio_features,6N1EjQjnvhOjFrF6oUmGPa,spotify:track:6N1EjQjnvhOjFrF6oUmGPa,https://api.spotify.com/v1/tracks/6N1EjQjnvhOjFrF6oUmGPa,https://api.spotify.com/v1/audio-analysis/6N1EjQjnvhOjFrF6oUmGPa,216973,4
Down Under,Men At Work,60,0.738,0.809,11,-4.368,0,0.026,0.0964,0.00918,0.18,0.906,107.233,audio_features,5pSvjjfsh34sLrkYSNGCl4,spotify:track:5pSvjjfsh34sLrkYSNGCl4,https://api.spotify.com/v1/tracks/5pSvjjfsh34sLrkYSNGCl4,https://api.spotify.com/v1/audio-analysis/5pSvjjfsh34sLrkYSNGCl4,225707,4
Dancing In the Dark,Bruce Springsteen,79,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,audio_features,7FwBtcecmlpc1sLySPXeGE,spotify:track:7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/tracks/7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/audio-analysis/7FwBtcecmlpc1sLySPXeGE,241307,4
I Alone,Live,66,0.396,0.817,6,-7.282,1,0.045,0.00228,0.00417,0.372,0.0992,90.264,audio_features,3LpnzPxkMI6XS4JCbhNeek,spotify:track:3LpnzPxkMI6XS4JCbhNeek,https://api.spotify.com/v1/tracks/3LpnzPxkMI6XS4JCbhNeek,https://api.spotify.com/v1/audio-analysis/3LpnzPxkMI6XS4JCbhNeek,231133,4
All Over You,Live,63,0.32,0.835,1,-5.902,1,0.0572,0.00463,1.06e-06,0.294,0.352,132.105,audio_features,0sqE6XPi9VAaWl5NxDyMQK,spotify:track:0sqE6XPi9VAaWl5NxDyMQK,https://api.spotify.com/v1/tracks/0sqE6XPi9VAaWl5NxDyMQK,https://api.spotify.com/v1/audio-analysis/0sqE6XPi9VAaWl5NxDyMQK,239547,4
